"Date","Avg_PM2.5","Location_I","Name","Latitude","Longitude","Category"
2020-01-01,2.22608695652174,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-02,3.2875,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-03,5.075,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-04,2.6125,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-05,2.59166666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-06,1.66666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-07,1.41666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-08,2.69583333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-09,5.9,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-10,3.22916666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-11,2.14583333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-12,1.75,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-13,2.75416666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-14,3.43333333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-15,3.24583333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-16,6.91666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-17,9.13333333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-18,2.16666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-19,6.6875,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-20,8.4,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-21,3.85833333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-22,2.06666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-23,1.90416666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-24,2.475,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-25,2.25833333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-26,2.31666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-27,2.2125,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-28,1.60833333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-29,3.30833333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-30,3.77083333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-01-31,1.90416666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-01,1.90833333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-02,7.9125,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-03,10.4958333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-04,8.34166666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-05,1.825,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-06,1.4875,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-07,1.57916666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-08,3.13333333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-09,8.8,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-10,10.2166666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-11,12.2791666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Moderate"
2020-02-12,13.1833333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Moderate"
2020-02-13,9.60833333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-14,3.27083333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-15,2.725,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-16,3.27916666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-17,3.80416666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-18,5.525,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-19,2.76666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-20,2.80416666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-21,NA,43,"Portland Cully Helensview",45.562203,-122.575624,NA
2020-02-22,8.86666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-23,5.3625,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-24,4.2125,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-25,9.67083333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-26,8.05833333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-27,11.3708333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-28,7.05416666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-02-29,3.09583333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-01,6.80833333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-02,3.9,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-03,2.14583333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-04,4.6125,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-05,4.80833333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-06,2.69166666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-07,3.59583333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-08,5.4875,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-09,9.01666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-10,6.54583333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-11,3.27916666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-12,4.14166666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-13,5.42916666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-14,3.9125,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-15,3.02083333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-16,3.34583333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-17,6.50833333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-18,8.17916666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-19,9.41666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-20,6.86666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-21,7.7625,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-22,12.2291666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Moderate"
2020-03-23,2.2625,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-24,2.35416666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-25,3.7375,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-26,4.89166666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-27,5.475,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-28,3.88333333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-29,2.0125,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-30,1.76666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-03-31,2.18333333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-01,2.26666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-02,3.49166666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-03,3.24166666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-04,4.575,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-05,3.14166666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-06,5.07916666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-07,4.175,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-08,6.7375,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-09,6.3625,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-10,4.17916666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-11,3.47083333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-12,4.84583333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-13,11.0666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-14,4.12083333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-15,2.4875,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-16,2.97916666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-17,3.34583333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-18,4.6875,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-19,4.525,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-20,7.41666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-21,3.96666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-22,4.56666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-23,2.70833333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-24,5.5625,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-25,3.71666666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-26,4.44583333333333,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-27,2.2375,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
2020-04-28,3.62916666666667,43,"Portland Cully Helensview",45.562203,-122.575624,"Good"
